PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,GROUP
0.09901703654422171,0.4280376653071128,-0.006974709635408786,-0.03984813131925421,0.24570416045704577,-0.2895607118809105,-0.10203781986510345,-0.003977517859998315,-0.0044290482397298814,0.0330085349277667,-0.006560325476776385,-0.008324754883797997,0.0005083747750908363,-0.0008311255138913885,0.011945094784821007,-0.006244362321347282,-0.0006035690366498956,-0.007185583193794857,0.014086601801759857,-0.005303813853073349,0.00526236882985453,0.0008239097767576087,0.01529121465708314,0.0023172894758255428,0.003128037927352453,-0.0055571350315005465,-0.001830700647417359,-0.0072707155958004425,-0.00805679942022839,-0.0036187644463310463,-0.005009238298375196,-0.004772592644621189,0.000671901686605516,0.0012843642080867207,1
-0.09509812125633824,1.3969062653355473,0.11169637517809612,-0.05877969593220349,0.03185011595323403,0.047741728076130634,-0.035814263284062724,0.02427407297034583,0.0035642995810524314,-0.042976674132108726,0.00514157924916785,-0.039927128948024436,-0.010151638420330747,0.0016772535712819522,-0.0005885724368901654,0.012613380478580207,0.008168754131760535,-0.009087470087271333,-0.01231456345244656,-0.015918785021493895,-0.018901254904541368,-0.00011926297361378544,0.00943735890806168,-0.0070016007480054356,-0.0044662949552440505,-0.010060291113731317,0.004206640264099732,-0.0019339916959392972,0.0020848427390498924,0.005824325023692549,-0.009863509172786273,-0.00029753315050130223,-0.0030592489683865976,-0.004595456025472484,2
-0.4628067746217055,0.31975705282993894,-0.012947641845970928,-0.023357739131484458,0.02437105715634871,0.03329999993284489,0.030117256349891763,-0.0018449680174200409,-0.005818111400662478,0.0034165660080526256,-0.004607305067161556,0.004971568874382199,-0.008647404353270563,-0.010397443372025661,0.009311906755447004,0.02259912695367337,-0.011114123457389068,0.02225055043773574,0.0015274800678267062,0.005376479004184854,-0.0008857177267826686,-0.003256303552968112,-0.0021259678474909436,-0.0018052114891867295,-0.005445955147069473,0.002156829333575897,0.005454222434757601,-0.02063919994991919,-0.0013872185282155973,-0.0002956670214012699,0.006409151254010198,-0.015308445146844422,0.006733446296426698,-0.011844804380881242,1
-0.3095585594917143,1.378146242405489,0.11138929198049943,-0.08893284934541348,-0.4003965639420449,-0.2538924082153508,0.1350035116166993,-0.04794949963256036,-0.0009326473465559272,0.004115857962979737,-0.001594492821024744,0.001315363322680322,0.0003377454097692084,-0.002042352617856006,0.00462043756442267,-0.001746093158065305,-0.0009673572344595846,-0.0026195661928016287,0.001298097704844959,3.811167382230857e-05,-7.535118452165797e-05,0.0008859557759891275,0.0016978058004231177,6.443847184248768e-05,-0.0006492451787408996,-0.0018675377124353133,0.0009695969952547679,-0.0009441126206690258,-0.00048291405771513864,-0.00021363914436853327,-0.0004234384337737808,0.0004329301462743225,-0.0005588083304342735,-0.0006952452860535233,2
-2.2175350535102627,-0.0038000924321720413,-0.030238307953792006,0.0022536245199871224,0.02809797837297516,0.029471490435714145,0.02522135185723025,-0.06124436140472247,-0.009838947077263826,0.008714529473284622,-0.011300560385385279,-0.01277453556939593,-0.00707957695040324,-0.01974186656784717,-0.013548556331552258,0.009037248294103283,0.006364571602334147,0.00353160924559738,0.013488816647257106,-0.008724774366166348,-0.003018682128249483,-0.006641460750429168,-0.0022063073907892484,0.017660108983071708,0.0031794036661206104,0.005005394645191507,-0.010280019258370889,0.005870347156818736,0.0050771271320261815,-0.01131527823960484,0.005566842458731246,0.002918197258045326,0.005294742940887408,0.00041389204989309287,1
0.6447652681338237,0.5241716580064593,-0.002982579935287823,-0.04389142368605576,-0.0009103127260778226,0.03406300585989758,-0.009793423589972854,0.017898932851306473,0.005032934635298574,-0.007833577804271212,0.004302640532795596,-0.008515334758688231,-0.011313784172129877,-0.0018026142946923878,-0.002392607820937926,-0.000500206178868887,-0.012972825038559847,-0.001268811668667075,0.006619362932190168,-0.014909546515503774,-0.0027826299208724863,-0.01926704121009841,-0.0007447036453134832,-0.007113999730870964,-0.014381413643403094,-0.012690520478339547,-0.00035840118433694767,-0.001890350575954386,0.002624126643567482,-0.016704835421605235,0.010965406240948173,0.007199561377786882,0.0012134329170313315,0.0041990038868439505,1
-1.4209419850195577,-0.8642460935208534,-0.14765793482373007,0.00672572652174113,-0.0452553599636836,-0.0032734932778114086,-0.04571930616517308,0.016096430794377434,-0.012799576107538232,0.006529469205485164,-0.002570580084883193,0.0017005166685651685,-0.013327983701561881,0.046407428444721684,-0.0035995837640934135,-0.004398649420611967,0.0025307185507521365,-0.014599159637321734,0.0032705680975675393,0.008208025420565111,-0.00125104629302314,0.015791428722069924,0.0028212432211778813,-0.007118725300744934,-0.004258535703854425,-0.00795104435301949,0.002630430777870926,-0.008064133517935333,0.0033786564092749692,-0.005532599556120323,-0.005783568956295761,0.006646894953286718,0.001971966361490241,-0.004198736341637579,0
1.4442114446149035,-0.3371403651274946,-0.11778456746719944,-0.02945670194375454,-0.015204854160513486,0.007538482809886249,0.009223888093465046,0.054454284868475616,0.0009841004075621356,0.023619658078214242,0.020957702081738517,0.00803730841046421,0.008670696912977864,0.008332954473059009,-0.007517374302237551,0.004870722661330189,-0.027370307636946926,-0.006697548701390966,0.007451455000271748,0.004962355420134945,-0.021393717798819493,-0.008198108972707658,-0.008725438087667802,0.005654264630242333,0.006567264443956873,-0.002116865152011726,0.009433301965885078,-0.004725360976649168,0.004382366820144893,-7.104499249707543e-05,0.001215162064138593,-0.0013811636112853053,-0.0035664236356056367,0.01103570359330629,0
1.213232114237672,0.6286263540054454,0.004711754486119902,-0.044354768775998005,0.046272432462704245,0.021097365159901002,0.06887007219056167,-0.002458702212860631,0.00130640755901606,0.004436077810246525,-0.020767311892891882,0.001493639650880617,0.04047235276143508,0.030626664495560733,-0.023701309056484068,0.01587147256280099,0.01825277468386794,0.012251252189721359,0.005544169475399451,-0.0038558684026347855,0.00012503481156848076,-0.002076679700201684,0.0023990749535827433,0.001544644874123999,0.007976061659679288,-0.007168330163266985,-0.008804429277333771,-0.009297877241600477,0.009353776339422528,0.007743453749328745,0.002154426956668439,0.0022472592860531717,0.005530892522139626,0.0020680570171255712,1
-0.1029812882368835,0.3869537698927157,-0.012436356265142952,-0.03811089962527846,-0.030643476792421655,0.032255376838204404,-0.05743183304013948,0.04757630546810494,0.015355616257964335,0.022076791586815567,0.011957501826136254,0.010710553824204355,0.013166272896077772,0.0009800077415570813,0.029874747490030218,0.0002354452311959702,0.02916965096694229,0.0016817568473240538,-0.0110455579821124,0.009576209962599664,0.001902344646235353,-0.014993434752000538,0.0045580204506993,-0.02054416253292418,0.0074159080801154175,0.01043305850565185,0.006199262334066902,0.002424832535358443,0.004550612213534576,-0.00269900905507251,0.005995456709264456,0.003275696835311402,0.006672115024810917,-0.0017694154469953002,1
-2.4894503273531003,-0.05241677307516748,-0.03705601338290844,-0.007529382403961535,-0.05355840120785866,0.02810426687966481,-0.09903786952816321,-0.009563097597027403,0.029608875431580264,0.000935665705161337,0.00151063313782381,-0.009813282462989476,0.015609825812990474,0.015486213478585106,0.001624418250920253,-0.002189143222049246,-0.013474902079996645,-0.010655716644314068,-0.004674290227917282,0.008686828311273893,0.001694772713658629,-0.0008776033471301832,-0.006522241402848091,0.006291446400936436,0.0023219247929384553,0.0026795612615635534,0.003406223043394101,0.003789383938241199,0.008416033329486589,-0.00791668179558366,0.004168283271869875,-0.005839324496697306,-0.004474553516658634,0.0006513505930744098,1
0.8327679099547284,0.5583309405047123,-0.0005143496455099748,-0.04387620759941952,0.02090595388528301,0.03958915558991355,0.02117763428062221,0.020714419044389996,-0.00040312690007950384,-0.015622393154237338,0.010627409693574803,0.020032530779501918,-0.01839798132973388,0.006631549271715317,-0.013700695802804632,0.014220342018579862,0.01708173070712924,-0.016600209025931848,0.015107905400618689,0.016347891071658058,0.008774347047460503,-0.012627013828242247,-0.0019753630292442623,0.009574944313919033,-0.011890409185050153,0.0026238497622140685,0.013697342348532641,0.004793176706785133,-0.013895835470029653,-0.002597781839700562,-0.0024107697579204513,0.0013059614266565894,-0.0013526872976114778,-0.004362195575306974,1
0.027744447188534273,0.4135599305763376,-0.010678854370207639,0.08687337375566427,-0.020184019031437517,0.03357052358858415,-0.04691715405423301,0.03439414357643025,-0.03828871405718805,-0.001957808431514254,-0.012745603648235614,0.01697196652795701,0.014648973326038659,0.004727969353811602,0.01979183239509208,0.027126440194412713,-0.014971253583102006,0.004084269589831668,-0.016052256310251187,-0.003300328329243556,0.013547687066005912,0.008111158228562322,0.0006499680376435655,0.013255360388873145,-0.002836479156649992,-0.00899227781472472,-0.00316312413945329,0.006334692655062581,0.00024216158892778467,-0.008340916053694235,-0.004187836406799078,0.009812789195494774,0.005435003792069501,-0.001718095787856596,1
-0.47790664476285605,0.31679153842382535,-0.01396306923539966,-0.02529904224557063,0.01953360246718907,0.03625038318882614,0.005295626252731134,0.004061747061138564,-0.036945343784030235,-0.01133956741766855,0.0050611723474459445,0.011537730269434688,0.004530011458454172,-0.0008065499187485658,0.02942882314755141,0.0080162696688033,0.013144886251799093,-0.021888738834125846,0.016116717462260614,-0.013296218476236514,-0.009532204021398554,0.01011801741020282,-0.00957190878318125,0.002949427464359777,0.0070387450454985085,-0.001505702061349894,-0.0046223121880547636,0.008584762646331283,-0.003605612728682437,0.00796200357689907,0.008923923447159995,-0.007616410662109159,0.0021644404705467527,0.004771529952408126,1
-0.28637199579432665,0.35156530291582383,-0.011095725939580971,-0.024388332662644657,0.03807892695815443,0.0384526623917419,0.030036179632566915,-0.008093567857124227,-0.007472884844876974,0.005118422546138175,-0.014503685752284336,0.03016329976979929,0.023072010620631453,-0.0074230291194559836,-0.01141195710789385,-0.027448944275076843,0.001783604544559533,-0.005932449355916869,-0.005844335497987161,-0.021261528905559806,0.00574810272449075,-9.55082549768057e-05,-0.017569499738860753,-0.0033973057650970927,-0.010450327029711909,0.0024268828947480513,0.0020367281954707657,-0.009733422879278766,-0.007574690921297912,0.0013828889014227386,-0.0059311003706413595,0.0040257881587896435,-0.008384194255256838,-0.0032101103118292594,1
-0.35472814173480693,0.3395392757663205,-0.012704267598403157,-0.027419508113069768,0.009866069851301739,0.03850955474575517,-0.0029751270985829466,0.007366885678950999,-0.02254461559916731,-0.018440737724524005,-0.007227160950080202,0.008707782156781647,-0.01502402657133739,-0.01357368246530049,-0.0011978696194371921,-0.004514958396780872,-0.002473919104396493,0.010726514054451993,0.013769801499874071,0.008672727687305056,-0.009107180061422455,0.012598793790924457,-0.007864582028328449,-0.008304520300786421,0.012754243423116844,0.008831022190297265,-0.006402365527041879,-0.012591630908183344,-0.001319860862154875,-0.004999116530454685,-0.006057752089723208,0.0024565827202934127,-0.006301431928796506,-0.004183725159148068,1
0.11671103424871046,0.4325191518676189,-0.006293439605462413,-0.041797385791025786,0.16951535345089452,-0.2588503095373817,-0.057504831088095516,-0.017871884923120356,0.0007988760274596885,-0.032598976174145075,0.008100107781295557,0.0148712382253006,-0.005588780503794816,0.0005768964957435586,-0.014361008506138844,0.0064103436670043855,-0.0008919894992522079,0.007845263314147925,-0.018603959639099363,0.008303231365196548,-0.0050392764038517295,-0.00015597760905159078,-0.02081985537977359,-0.0024875007158348134,-0.0031425566457581942,0.008294495426856884,0.0012078173060802572,0.008635758065759332,0.010603871224903983,0.002916513604041233,0.0064090097388040945,0.005477983643256224,-0.000457619021860607,-0.0010267749182594006,1
-1.7658848316547466,1.0868641305230216,0.09816030914861687,-0.024444316276657777,0.08121305771020634,0.0743685456600419,0.04068965623840807,-0.057707022359894944,0.017735394221039435,0.002053119050032272,0.00656636943383998,0.010987538541855229,0.0024802889988829973,-0.003920715036376731,-0.004933549825114368,-0.004842252735338543,-0.0018119466239235112,-0.004744627269352963,-0.003133914542271419,0.00735645040417012,0.0020619104231556777,-0.004094004740463857,-0.009304181105275547,0.005995591340291111,0.01205745497661992,-0.009334075828534988,0.013708327646428074,-0.003401403372905065,-0.0005837279827487939,0.005809606089728847,-0.007367829092313578,-0.0028150700188110203,0.009815656611538574,0.0028587838407152935,2
0.19025963396660212,0.441252843721193,-0.010447630508724525,-0.0467256246688099,-0.07671244556542746,0.04248213844529279,-0.08696264000435716,0.04280668963605189,-0.04060890938370432,0.058802585323920714,0.010181223755977206,-0.004380975797728302,-0.02157531260447812,-0.009908155720660363,-0.029523114320300577,0.007600622259064217,0.004236524680034194,0.006846499393635504,-0.018649559024118814,0.001750301271243176,-0.004190001093288144,0.006053488499415538,-0.0007960071992020504,-0.0034236491461776177,0.0023150703400945474,-0.003342500809747905,-0.001610033353943682,0.0074386305076959555,-0.007960145410894416,0.005623141646581363,-0.0028803158501031685,-0.0015385383292747606,0.0013475875586030812,0.002689429372398326,1
0.8402880579246365,-0.44872681959384675,-0.12310265290905818,-0.01918395943597178,0.0028267205898245083,0.00506822639852473,0.023954462378250548,0.02468479532555328,-0.014060284504913114,-0.005269272537624534,-0.0026945092806945703,0.007559153478913411,-0.0009322756899571709,-0.0011767037101237843,0.005960381900799553,0.01648294010884063,-0.017164439617213173,-0.004582808226459432,0.006526553633534518,-0.00377888158116413,0.006636772552337347,-0.006529454208884866,-0.001775002448894808,-0.0144730759607317,-0.0012011144356896069,0.005531709865120138,-0.007715451112431964,0.00843306482148094,-0.0038207903599193796,0.002481573212281313,-0.0005039749725068891,-0.0005747062560661994,0.004810103690475876,-0.0025141721731986306,0
0.20209265341451477,-0.5652999259433377,-0.1315063488823176,-0.01729935497516905,-0.04610115251441122,0.000642202073120243,-0.039753377912122696,0.03761942518829534,-0.0004358719626690151,-0.004152638548954853,0.014497362007922626,0.005578757547017028,-0.013935148001372383,0.0005099067200241828,-0.0026055569107291655,-0.03132350408137201,-0.0037070085382381597,-0.0013929538135877908,-0.0008812683405983017,-0.007652646485190377,0.008034569879682076,-0.0149703259323658,0.006661415265944233,0.013335987308519431,-0.006232084877922681,0.00030133190195534787,-0.007929409807612321,-0.002023622798528673,0.012107091932456881,0.012140461767606003,-0.00258862868326245,-0.0001607819062813197,0.015394656008033093,-0.009546079024958716,0
-0.0709628498943749,0.3924445582038017,-0.011172285360711966,-0.03527652615708173,-0.009885770145259116,0.030364684812549825,-0.03540708249385994,0.034302086205327376,-0.03723779809355088,-0.013337168781321188,0.006551468994524406,0.0063020163732235845,0.008315013767064228,-0.013107482978412726,0.0015431483780705333,-0.018546530941382876,-0.006428269463631878,0.010515354309871097,-0.00036383754781118985,0.0015502718901912846,-0.0006625048515469663,0.013835328937350108,0.012585449459461757,0.003361987680440455,-0.00975493584138758,-0.00020109801623159756,0.012613342164078145,0.0024665469273326777,0.008271401268697265,0.00800172712010806,0.00623899697124901,-0.006025185510277518,0.001377308755193977,0.010148476168711559,1
-0.0812519898707392,-0.6209153681121494,-0.12822214831940015,0.006492690190646412,0.08450771719082659,0.02152157409803776,0.12556230230979634,-0.04930927145641184,0.007517436146082796,0.02074315608716679,-0.044109560925226485,0.017004266982477863,-0.020257617933148203,-0.018040653669750103,0.009166457349521552,0.003937393717556303,-0.004523923242102543,-0.025108510827462523,-0.01943788230237424,0.0031430399626058906,-0.009370669694775128,-0.0073660984059518665,0.009317957003660927,-0.005158103987362131,2.3165930526053884e-05,-0.0023577417884086027,-0.0019247254681971748,-0.0014249148495387761,0.009433513539585218,0.006636554256603923,0.001169090525549995,0.0051475978263574316,-0.004478849765445079,0.0022522031001179278,0
-1.1992820586511743,-0.8232420968805922,-0.14346458302774767,0.007277858352022054,-0.01936504037955475,-0.019579726512407865,0.008948696417533165,-0.012101338037811023,-0.001561621009448832,-0.016464810459147536,-0.00026697637407086433,-0.003548732108186235,0.003304173541142791,-0.003908796403866823,-0.004917578788393528,0.0007142098762380433,0.00038173951605425746,0.01280711018991145,-0.0051175341194790195,-0.00026470544804484516,-0.0067613078966499915,-0.014728890618060046,0.006564110606845205,-0.009612641599777545,0.006549217373978457,-0.0015572932528545216,-0.004753344686287873,0.006402945925604464,-0.0013546993145672301,1.0035787270744135e-05,-0.011816025373046575,-0.01061969762024477,-0.0018845651413136994,0.005802953989365357,0
-0.3579708666799361,-0.6692473705274249,-0.13460305661471736,-0.001598501662824362,-0.002675304692060198,-0.00235645342690073,0.02442229077965845,0.009099399040447776,-0.021763541076351055,0.013917953880013103,0.009597265358875387,-0.01672934130479128,-0.00871258637300593,-0.002111539507503954,-0.007065764290248609,-0.0007522261206110207,0.013856846913750328,0.0029474607824418464,0.0028236855129506436,-0.008500792418664312,0.001580515297867274,0.005999219208733786,-0.007857174895079653,-0.006744256543901833,-0.012389110434247503,0.008593656914074026,-8.336548833994209e-05,-0.002522003409274768,0.005226601995531083,-0.0016363646898083187,0.0029638688236688963,0.004095520207964178,0.0037247571557731374,0.0012907580036619732,0
-0.31438862097184556,-0.6603844086704563,-0.1362869987273678,-0.00685565549704364,-0.03630399703852968,-0.008220618668018894,-0.023121561528981593,0.012452238040189191,-0.022830555316242406,-0.02760895370455886,0.004548943595032692,0.021449410590155548,0.0007738154476041826,0.01665513621536809,-0.0001266485180002084,-0.004547010851307482,-0.015497392098412997,0.008698568406139274,-0.003298046531829008,-0.009420468412399434,-0.005584093885791343,-0.010399635321511266,0.019853143953862593,-0.0010966032223364839,0.01475030546946042,0.009187600169197441,0.002517254635729299,-0.003732174197792786,-0.009459078259484959,1.4414005139954425e-05,0.003855414763628574,0.006452477099393823,-0.003560513134031498,-0.0012853871829338161,0
-0.9407232640459982,-0.7769619876679391,-0.14062217722402412,0.006815319928910278,0.006778353131411119,-0.00026142175712617525,0.01956865183963137,-0.013992988006344723,-0.010365575673141789,-0.004627015694364144,0.007008972849760731,0.0067366876670944785,0.007554858310518987,0.0029004039729018465,0.00879188427349456,-0.004824148122391166,0.004963757970039557,-0.0005177171501174078,-0.0030621463002210134,-0.0038680627399052072,0.0010627973507312451,0.004619137637052949,-0.0022625436558477443,-0.005127595201052575,-0.015110905112384089,0.0016780715217920947,0.0016636661066868447,-0.003731827653102151,-0.0038910212072893326,0.001361520436189984,-0.0036830561973872755,-0.003703121052530738,0.000932015157320871,0.005102542924829254,0
0.18916152154614965,-0.5680478917403855,-0.13014221568056838,-0.014195414423658839,-0.02390598403976887,-0.004890583876184139,-0.005317291207274239,0.020266043898098742,0.015843944072283313,-0.017309215391137688,-0.005555966642803867,0.01611747374167095,0.0009344254117889998,-0.004447202774783059,-0.005326947277278225,0.010177077023621266,-0.0028098024681620145,0.0003844501091039735,-0.0003502687592515477,0.012326604431183335,0.009072456829335175,0.006996586970935894,0.003624857181559229,0.003485807803261607,-0.0032180511609135164,-0.007076122492130736,-0.011447440095940484,0.010299716898450058,0.00240883753318375,0.0047710577043599866,-0.009446656912769715,-0.007357238382321286,-0.004849119086202299,-0.0035045920724485896,0
-0.284159551433853,-0.6569968815530174,-0.12969371108399896,0.010012514825926603,0.08480984300627432,-0.010468641483721827,0.14298029569059248,-0.06544009815943636,-0.009068931678778015,0.0064433655874956385,0.01707133726087623,-0.03335497724251364,0.011373148046927744,0.008179675093984696,-0.0035033757458983045,0.003294723263632272,-0.01958018993381424,-0.0027174422756161922,0.008446840129274956,0.0075778749125982705,0.010005352468827399,0.0006341857591680857,-0.0042061623505097396,-0.01653738547397389,-0.003835561724833371,0.0023919817901597025,0.0025153563487746024,0.0070362498194480655,-0.0047883675849490345,0.006497565102328034,-0.0033133502609229595,0.002096208735864944,0.007544895484291104,-0.000923269770641142,0
-0.5799742014338368,-0.7111973005839534,-0.1362584417173867,0.003666284565156981,0.026799285757157808,-0.0008659565437360912,0.038790522498134264,-0.03035594111007174,0.04395256924341094,0.012849935133432537,0.00886574663509922,0.02089908799142744,-0.015356845315266309,0.00286939870882288,-0.009868209798745755,0.01347761176368585,0.006029831291632834,0.01493769461992113,0.006150770678754733,-0.017181115791727496,0.0019072285827591488,0.019247156615023228,0.013466449966481149,-0.00409362090454764,0.002219374799882515,-0.0037852698126865946,0.011916938453985152,0.005707669046000687,0.003971925920988187,-0.00016316078239130225,0.009009847578416831,0.0034595254656034987,-0.006416168857458401,-0.003686771173924018,0
